date,close,open,high,low,nmVolume
2020-05-12,28.0,27.4,28.3,27.3,684087.0
2020-05-13,27.7,27.9,28.4,27.2,802994.0
2020-05-14,27.2,27.5,27.9,27.1,674808.0
2020-05-15,27.2,27.4,27.7,27.0,433791.0
2020-05-18,28.6,27.4,29.2,26.7,1890350.0
2020-05-19,28.1,28.6,29.2,28.0,771237.0
2020-05-20,30.7,28.6,31.1,28.5,2464648.0
2020-05-21,30.0,31.0,31.0,29.7,1179667.0
2020-05-22,29.8,30.0,30.5,29.5,827980.0
2020-05-25,30.2,29.5,30.8,29.4,884483.0
2020-05-26,30.2,30.0,30.8,30.0,652569.0
2020-05-27,29.6,30.3,30.8,29.6,1064315.0
2020-05-28,29.6,30.0,30.0,29.1,611263.0
2020-05-29,29.6,29.5,30.3,29.2,554379.0
2020-06-01,30.7,29.6,31.0,29.6,1324718.0
2020-06-02,30.1,30.7,31.4,30.0,867420.0
2020-06-03,30.0,30.2,30.5,29.8,518190.0
2020-06-04,30.0,30.3,30.8,29.9,781882.0
2020-06-05,30.8,30.3,30.9,29.9,839757.0
2020-06-08,31.4,30.9,31.8,30.8,1480152.0
2020-06-09,30.8,31.4,31.6,30.7,620911.0
2020-06-10,30.5,31.1,31.1,30.3,832126.0
2020-06-11,28.1,30.5,30.8,27.9,1777716.0
2020-06-12,28.5,27.0,28.7,25.0,927199.0
2020-06-15,27.1,28.5,28.8,26.8,633732.0
2020-06-16,28.2,27.9,28.4,27.6,587203.0
2020-06-17,27.8,28.3,28.4,27.7,267879.0
2020-06-18,27.8,27.7,27.9,27.3,218868.0
2020-06-19,28.7,27.7,28.7,27.7,525193.0
2020-06-22,28.9,28.5,28.9,28.4,366225.0
2020-06-23,28.6,28.9,28.9,28.3,345970.0
2020-06-24,28.0,28.0,28.6,27.9,457306.0
2020-06-25,27.9,27.9,28.0,27.4,266767.0
2020-06-26,27.9,28.0,28.4,27.6,170054.0
2020-06-29,27.0,27.6,27.7,26.8,395390.0
2020-06-30,27.0,27.0,27.5,26.7,287604.0
2020-07-01,27.6,27.0,27.7,26.9,274693.0
2020-07-02,27.9,27.5,28.2,27.5,231715.0
2020-07-03,27.7,27.9,28.1,27.7,131426.0
2020-07-06,28.4,27.9,28.4,27.7,298246.0
2020-07-07,28.2,28.5,28.5,28.0,337850.0
2020-07-08,29.3,28.2,30.0,28.0,722837.0
2020-07-09,29.3,29.5,29.7,28.6,648047.0
2020-07-10,28.5,29.2,29.2,28.3,738447.0
2020-07-13,28.7,28.7,29.0,28.3,452445.0
2020-07-14,28.4,28.8,28.8,28.2,196054.0
2020-07-15,28.7,28.4,28.8,28.4,244812.0
2020-07-16,28.6,28.9,28.9,28.4,96684.0
2020-07-17,29.1,28.5,29.5,28.5,630102.0
2020-07-20,29.0,29.1,29.5,28.9,289449.0
2020-07-21,28.9,29.0,29.2,28.7,163796.0
2020-07-22,28.3,28.9,29.1,28.3,378874.0
2020-07-23,28.1,28.6,28.7,28.0,402645.0
2020-07-24,26.8,28.1,28.3,25.5,597993.0
2020-07-27,24.1,26.5,26.5,24.0,958389.0
2020-07-28,26.1,24.0,26.5,24.0,587473.0
2020-07-29,24.9,26.1,26.2,24.0,614681.0
2020-07-30,25.2,25.0,25.7,25.0,257603.0
2020-07-31,24.7,25.0,25.4,24.4,402765.0
2020-08-03,25.5,24.8,25.6,24.7,444423.0
2020-08-04,26.1,25.9,26.4,25.8,470701.0
2020-08-05,26.3,26.2,26.4,25.8,367629.0
2020-08-06,26.0,26.3,26.3,25.8,262814.0
2020-08-07,26.0,26.0,26.3,25.6,292845.0
2020-08-10,26.5,26.1,26.8,25.9,460965.0
2020-08-11,26.3,26.5,26.9,26.1,283317.0
2020-08-12,26.4,26.4,26.5,26.0,270697.0
2020-08-13,26.5,26.3,26.8,26.1,322565.0
2020-08-14,26.9,26.8,27.5,26.5,738414.0
2020-08-17,26.9,26.9,27.1,26.3,271160.0
2020-08-18,26.6,26.6,26.8,26.4,165299.0
2020-08-19,26.7,26.5,26.8,26.4,278537.0
2020-08-20,26.7,26.6,26.9,26.5,185744.0
2020-08-21,26.9,26.7,27.0,26.6,429034.0
2020-08-24,27.6,26.9,27.8,26.7,509527.0
2020-08-25,27.5,27.8,27.9,27.3,310882.0
2020-08-26,27.3,27.5,27.5,27.0,397851.0
2020-08-27,27.1,27.1,27.2,26.9,309021.0
2020-08-28,27.2,27.2,27.5,27.0,511105.0
2020-08-31,27.9,27.2,28.2,27.2,1198469.0
2020-09-01,28.0,27.9,28.1,27.7,374436.0
2020-09-02,28.0,28.1,28.3,27.799999999999997,431243.5
2020-09-03,28.0,28.3,28.5,27.9,488051.0
2020-09-04,27.8,27.8,27.8,27.0,573416.0
2020-09-07,27.1,27.8,27.8,27.0,576595.0
2020-09-08,27.1,27.3,27.3,26.7,465552.0
2020-09-09,27.0,27.0,27.0,26.7,340436.0
2020-09-10,27.1,27.2,27.4,26.9,267097.0
2020-09-11,27.1,27.1,27.1,26.9,302512.0
2020-09-14,27.3,27.1,27.4,27.0,349056.0
2020-09-15,27.3,27.4,27.5,27.2,326930.0
2020-09-16,27.3,27.3,27.3,27.1,227914.0
2020-09-17,27.1,27.3,27.3,27.0,368554.0
2020-09-18,27.1,27.1,27.2,27.0,260812.0
2020-09-21,27.4,27.2,27.5,27.1,377603.0
2020-09-22,27.1,27.3,27.3,26.9,305078.0
2020-09-23,27.8,27.1,28.0,27.1,822081.0
2020-09-24,27.6,27.8,28.1,27.5,725447.0
2020-09-25,27.6,27.6,27.9,27.3,341852.0
2020-09-28,27.5,27.5,27.7,27.3,223062.0
2020-09-29,27.0,27.5,27.7,26.8,617116.0
2020-09-30,27.8,27.0,27.8,27.0,1006174.0
2020-10-01,28.8,27.8,28.8,27.8,1078682.0
2020-10-02,28.0,28.8,28.8,27.4,1006832.0
2020-10-05,28.2,28.1,28.5,28.0,412299.0
2020-10-06,28.4,28.2,28.7,28.0,868068.0
2020-10-07,28.1,28.2,28.4,27.8,487396.0
2020-10-08,27.9,28.1,28.5,27.6,438862.0
2020-10-09,27.7,27.5,28.0,27.5,268848.0
2020-10-12,27.4,27.8,28.0,27.2,575631.0
2020-10-13,27.4,27.6,27.6,27.2,321901.0
2020-10-14,27.7,27.5,27.9,27.4,305425.0
2020-10-15,27.6,27.8,27.8,27.4,245518.0
2020-10-16,27.6,27.5,27.8,27.3,256494.0
2020-10-19,27.4,27.6,27.6,27.3,289008.0
2020-10-20,27.5,27.4,27.6,27.3,287752.0
2020-10-21,27.8,27.6,28.1,27.6,461971.0
2020-10-22,28.6,27.9,28.6,27.5,748361.0
2020-10-23,29.2,28.4,29.5,28.4,1442672.0
2020-10-26,28.6,29.1,29.5,28.4,500037.0
2020-10-27,28.2,28.5,28.7,28.0,506869.0
2020-10-28,27.0,28.2,28.2,26.6,948529.0
2020-10-29,26.9,27.0,27.4,26.6,516335.0
2020-10-30,27.6,27.0,27.6,27.0,196024.0
2020-11-02,28.0,27.6,28.7,27.6,490262.0
2020-11-03,27.9,28.0,28.4,27.7,385727.0
2020-11-04,27.8,27.7,28.3,25.5,207440.0
2020-11-05,27.7,27.8,27.9,27.6,194731.0
2020-11-06,27.5,27.7,27.8,27.4,164916.0
2020-11-09,28.7,27.5,28.8,27.5,572790.0
2020-11-10,28.2,28.9,29.0,28.2,305777.0
2020-11-11,28.3,28.2,28.6,28.1,313343.0
2020-11-12,28.1,28.1,28.4,27.5,471707.0
2020-11-13,28.0,28.0,28.2,27.9,176593.0
2020-11-16,27.6,28.1,28.4,27.5,493901.0
2020-11-17,28.0,27.8,28.0,27.5,480313.0
2020-11-18,27.7,28.0,28.2,27.6,286298.0
2020-11-19,28.0,27.8,28.0,27.7,334025.0
2020-11-20,29.7,28.0,30.0,28.0,2780883.0
2020-11-23,31.5,30.0,31.6,29.5,1735469.0
2020-11-24,32.0,31.4,32.3,30.9,1565621.0
2020-11-25,30.7,31.7,32.0,30.6,1250785.0
2020-11-26,30.7,30.5,30.8,30.1,826967.0
2020-11-27,31.3,30.5,31.9,29.8,947845.0
2020-11-30,30.9,31.3,31.4,30.8,709841.0
2020-12-01,31.4,30.3,31.5,29.8,1235551.0
2020-12-02,32.7,31.0,33.0,31.0,1569120.0
2020-12-03,32.3,32.6,32.9,32.1,793916.0
2020-12-04,32.1,32.4,32.6,31.9,803501.0
2020-12-07,32.5,32.0,33.5,32.0,1102956.0
2020-12-08,32.1,32.6,32.6,31.7,683628.0
2020-12-09,32.2,32.0,32.8,32.0,700936.0
2020-12-10,32.7,32.4,33.9,31.9,1871931.0
2020-12-11,33.5,33.0,33.7,32.3,930937.0
2020-12-14,33.5,33.5,34.2,33.3,636103.0
2020-12-15,32.9,33.5,33.6,32.7,1359478.0
2020-12-16,32.6,32.9,33.0,32.3,1221848.0
2020-12-17,32.6,32.5,33.1,32.1,998075.0
2020-12-18,32.9,32.3,33.0,32.2,797681.0
2020-12-21,33.2,32.9,33.7,32.7,1098498.0
2020-12-22,35.3,33.2,35.6,33.1,2054336.0
2020-12-23,34.0,35.3,35.5,33.5,1142649.0
2020-12-24,33.1,33.6,34.3,32.0,1363120.0
2020-12-25,33.7,33.0,33.8,32.1,814373.0
2020-12-28,33.4,33.8,33.9,33.0,562761.0
2020-12-29,33.4,33.4,33.8,33.0,894212.0
2020-12-30,33.3,33.4,33.6,33.0,534928.0
2020-12-31,33.5,33.3,33.6,33.1,565515.0
2021-01-01,34.05,33.3,34.3,33.2,897515.5
2021-01-04,34.6,33.3,35.0,33.3,1229516.0
2021-01-05,34.4,34.6,34.7,34.0,578127.0
2021-01-06,34.8,34.3,35.8,34.3,1066626.0
2021-01-07,35.0,34.8,35.1,34.3,1039969.0
2021-01-08,38.0,35.0,38.3,34.9,3362459.0
2021-01-11,41.7,38.0,41.8,38.0,1442425.0
2021-01-12,43.0,41.7,44.1,41.0,1604088.0
2021-01-13,42.8,43.0,44.9,41.5,2728849.0
2021-01-14,43.6,42.0,44.5,42.0,1105121.0
2021-01-15,44.5,44.0,44.7,42.8,1101563.0
2021-01-18,47.5,44.8,48.0,44.2,1272142.0
2021-01-19,44.9,47.5,48.8,41.0,2223659.0
2021-01-20,46.0,45.0,48.0,42.0,1854109.0
2021-01-21,47.0,46.0,47.0,45.8,717064.0
2021-01-22,46.5,47.0,47.8,46.0,973178.0
2021-01-25,45.1,46.5,46.6,44.0,1136735.0
2021-01-26,42.0,45.1,45.1,41.5,1471714.0
2021-01-27,38.2,42.0,42.7,37.6,1525491.0
2021-01-28,33.8,37.0,37.8,33.8,1369091.0
2021-01-29,37.9,32.0,38.5,31.0,1344700.0
2021-02-01,35.5,37.7,37.8,35.0,686161.0
2021-02-02,37.0,36.4,37.0,34.5,827023.0
2021-02-03,39.5,36.0,39.5,36.0,848287.0
2021-02-04,39.0,39.5,40.3,38.5,762484.0
2021-02-05,38.3,39.0,39.0,37.5,839840.0
2021-02-08,37.1,38.3,39.5,36.0,877383.0
2021-02-09,37.9,36.0,38.2,35.0,620210.0
2021-02-10,38.05,36.333333333333336,38.31666666666667,35.38333333333333,647907.8333333334
2021-02-11,38.199999999999996,36.666666666666664,38.43333333333334,35.766666666666666,675605.6666666666
2021-02-12,38.349999999999994,37.0,38.55,36.15,703303.5
2021-02-15,38.5,37.333333333333336,38.666666666666664,36.53333333333333,731001.3333333334
2021-02-16,38.65,37.666666666666664,38.78333333333333,36.916666666666664,758699.1666666666
2021-02-17,38.8,38.0,38.9,37.3,786397.0
2021-02-18,40.9,38.8,41.9,38.5,1218216.0
2021-02-19,41.1,40.9,42.0,40.3,790133.0
2021-02-22,40.4,41.1,41.2,40.0,851030.0
2021-02-23,40.7,40.4,40.7,39.8,629656.0
2021-02-24,39.8,40.7,41.5,39.2,1096673.0
2021-02-25,39.9,40.2,40.5,39.2,612453.0
2021-02-26,39.4,39.7,39.7,38.5,574595.0
2021-03-01,40.7,39.4,40.7,39.4,846642.0
2021-03-02,40.8,40.7,41.5,40.2,720646.0
2021-03-03,40.8,40.8,40.9,40.3,650394.0
2021-03-04,43.5,41.0,43.9,40.8,3317677.0
2021-03-05,43.5,43.5,43.9,42.5,1269566.0
2021-03-08,43.5,43.6,45.0,43.3,921531.0
2021-03-09,42.6,43.7,43.8,42.1,1071511.0
2021-03-10,43.3,42.7,44.1,42.6,1030794.0
2021-03-11,44.0,43.5,44.0,43.1,980094.0
2021-03-12,43.6,44.0,44.2,43.3,679202.0
2021-03-15,44.0,43.8,44.9,43.8,786402.0
2021-03-16,43.1,44.0,44.2,42.5,1251770.0
2021-03-17,43.5,43.1,43.7,42.3,672584.0
2021-03-18,43.4,43.6,43.7,42.7,483532.0
2021-03-19,43.5,43.2,44.0,43.0,1046748.0
2021-03-22,43.4,43.8,43.9,43.4,686367.0
2021-03-23,42.7,43.4,43.5,42.3,668054.0
2021-03-24,40.9,42.7,42.7,39.0,1710892.0
2021-03-25,39.6,40.1,40.8,39.3,782048.0
2021-03-26,39.5,39.8,39.8,37.1,1098026.0
2021-03-29,39.3,39.0,39.7,38.6,448037.0
2021-03-30,39.0,39.3,39.5,38.9,375495.0
2021-03-31,38.9,39.1,39.2,38.5,579863.0
2021-04-01,40.3,38.9,40.8,38.8,667264.0
2021-04-02,40.5,40.3,41.2,40.2,469543.0
2021-04-05,40.3,40.8,40.8,39.9,630271.0
2021-04-06,39.8,40.2,40.3,39.5,490002.0
2021-04-07,39.4,39.7,40.0,39.0,511855.0
2021-04-08,39.8,39.5,40.7,39.2,545718.0
2021-04-09,39.5,39.9,39.9,39.4,336909.0
2021-04-12,39.3,39.5,39.8,39.1,624720.0
2021-04-13,38.1,39.3,39.3,38.0,1060744.0
2021-04-14,38.5,38.1,38.6,37.6,579783.0
2021-04-15,37.8,38.6,38.7,37.7,359200.0
2021-04-16,37.2,38.0,38.0,36.0,744051.0
2021-04-19,36.2,37.0,37.5,36.0,479742.0
2021-04-20,35.8,36.4,36.6,35.6,453792.0
2021-04-21,34.7,36.099999999999994,36.25,34.35,565091.5
2021-04-22,33.6,35.8,35.9,33.1,676391.0
2021-04-23,34.5,34.2,34.6,33.0,737178.0
2021-04-26,34.0,34.0,34.7,33.7,347625.0
2021-04-27,33.7,34.0,34.1,33.2,220488.0
2021-04-28,32.6,33.7,33.7,32.2,406689.0
2021-04-29,32.0,33.0,33.3,31.8,635575.0
2021-04-30,31.6,32.733333333333334,32.93333333333333,31.233333333333334,595218.0
2021-05-03,31.2,32.46666666666667,32.56666666666667,30.666666666666668,554861.0
2021-05-04,30.8,32.2,32.2,30.1,514504.0
2021-05-05,33.3,30.9,33.5,30.8,709167.0
2021-05-06,34.3,33.4,35.1,33.2,584136.0
2021-05-07,33.0,34.3,34.4,32.6,356215.0
2021-05-10,32.2,33.3,33.3,31.5,453456.0
2021-05-11,32.7,32.1,33.5,32.0,306651.0
2021-05-12,32.8,32.8,32.9,32.1,274593.0
2021-05-13,32.4,32.6,33.1,32.2,291330.0
2021-05-14,32.3,32.4,32.5,32.0,348690.0
2021-05-17,31.3,32.1,32.2,30.8,408228.0
2021-05-18,30.7,30.8,31.5,30.3,333418.0
2021-05-19,30.5,30.7,31.3,30.5,289190.0
2021-05-20,29.4,30.5,30.5,29.2,611311.0
2021-05-21,31.3,29.5,32.2,29.3,539314.0
2021-05-24,31.5,31.3,32.0,31.1,314480.0
2021-05-25,31.6,31.5,32.0,31.2,428484.0
2021-05-26,30.9,31.5,31.5,30.4,484248.0
2021-05-27,30.8,31.0,31.4,30.3,330403.0
2021-05-28,30.7,30.7,30.7,30.3,323289.0
2021-05-31,30.9,30.5,31.8,30.5,428624.0
2021-06-01,30.7,31.1,31.1,30.4,351532.0
2021-06-02,33.4,30.7,33.5,30.3,1236782.0
2021-06-03,33.8,33.4,34.4,33.2,1001260.0
2021-06-04,33.8,33.8,33.8,33.4,634080.0
2021-06-07,34.1,31.7,34.6,31.7,846557.0
2021-06-08,33.6,34.1,35.3,33.0,1063188.0
2021-06-09,33.6,33.6,34.0,32.7,334241.0
2021-06-10,33.6,33.7,34.5,32.5,316870.0
2021-06-11,34.6,33.5,35.3,33.5,1484027.0
2021-06-14,35.0,34.6,35.9,34.6,1053902.0
2021-06-15,34.6,35.7,35.7,34.4,483728.0
2021-06-16,33.8,34.7,34.7,33.7,752830.0
2021-06-17,34.6,34.1,35.3,33.0,557822.0
2021-06-18,35.7,34.2,36.7,34.2,1463825.0
2021-06-21,34.9,35.8,35.9,34.5,659414.0
2021-06-22,34.8,34.9,35.3,34.7,475607.0
2021-06-23,34.4,34.8,35.0,33.9,648950.0
2021-06-24,33.4,34.0,34.4,33.2,569202.0
2021-06-25,32.6,33.4,33.4,32.3,871758.0
2021-06-28,33.3,32.6,33.5,32.6,454459.0
2021-06-29,33.0,33.3,33.6,32.8,242327.0
2021-06-30,32.6,33.2,33.2,32.5,310466.0
2021-07-01,32.5,32.9,32.9,32.1,402822.0
2021-07-02,32.0,32.5,33.0,31.9,524057.0
2021-07-05,31.0,32.0,32.0,30.9,653100.0
2021-07-06,30.4,31.0,32.0,30.0,554500.0
2021-07-07,30.8,30.4,30.8,29.9,398860.0
2021-07-08,30.4,31.2,31.2,30.0,196062.0
2021-07-09,29.3,30.5,30.5,29.2,439410.0
2021-07-12,27.1,29.2,29.3,26.0,481708.0
2021-07-13,28.0,27.1,28.0,27.1,292175.0
2021-07-14,28.0,28.0,28.4,27.4,243855.0
2021-07-15,28.2,28.0,28.4,27.5,134809.0
2021-07-16,29.3,28.4,29.5,28.4,331230.0
2021-07-19,27.7,29.2,29.2,27.5,255088.0
2021-07-20,28.3,27.7,28.3,27.5,143645.0
2021-07-21,28.0,28.8,28.8,27.9,180863.0
2021-07-22,28.6,28.2,28.6,28.0,235072.0
2021-07-23,28.3,28.6,28.6,28.0,184042.0
2021-07-26,28.3,28.3,28.4,27.6,173500.0
2021-07-27,29.5,28.3,29.9,28.3,597872.0
2021-07-28,30.4,29.3,31.0,29.3,414731.0
2021-07-29,30.2,30.5,30.5,29.9,197135.0
2021-07-30,30.0,30.3,30.3,29.9,283980.0
2021-08-02,31.4,30.9,31.5,30.4,883621.0
2021-08-03,31.1,31.5,31.5,30.5,390051.0
2021-08-04,30.9,31.0,31.2,30.8,236688.0
2021-08-05,30.8,31.0,31.0,30.4,409698.0
2021-08-06,30.5,30.8,31.2,29.9,625336.0
2021-08-09,31.4,30.4,31.9,30.2,521370.0
2021-08-10,31.8,31.5,32.2,31.4,431731.0
2021-08-11,32.7,31.7,33.0,31.7,1072967.0
2021-08-12,32.5,32.5,32.9,32.2,560635.0
2021-08-13,32.3,32.5,32.6,31.6,424050.0
2021-08-16,32.8,32.3,32.9,31.9,612549.0
2021-08-17,33.5,33.0,34.3,32.8,1036816.0
2021-08-18,33.1,33.5,33.7,33.0,427166.0
2021-08-19,33.2,33.1,33.7,33.0,387855.0
2021-08-20,31.2,33.3,33.3,30.0,1277002.0
2021-08-23,29.8,31.4,31.4,29.5,698795.0
2021-08-24,29.5,30.2,30.5,29.1,631035.0
2021-08-25,29.3,29.5,29.8,28.5,605124.0
2021-08-26,29.5,29.0,30.3,29.0,324706.0
2021-08-27,30.3,29.5,30.5,29.4,367830.0
2021-08-30,31.0,30.5,31.0,30.4,430424.0
2021-08-31,31.3,31.4,31.8,31.1,423772.0
2021-09-01,31.2,31.6,31.6,31.0,401824.0
2021-09-02,31.7,31.46666666666667,32.1,31.033333333333335,576430.3333333334
2021-09-03,32.2,31.333333333333332,32.6,31.066666666666666,751036.6666666667
2021-09-06,32.7,31.2,33.1,31.1,925643.0
2021-09-07,32.3,33.5,33.5,31.9,842589.0
2021-09-08,31.8,32.0,32.4,31.5,418422.0
2021-09-09,32.6,31.6,32.6,31.5,477162.0
2021-09-10,34.8,32.5,35.4,32.5,3925002.0
2021-09-13,34.4,34.8,35.5,34.2,901212.0
2021-09-14,36.0,34.7,36.8,34.1,1803482.0
2021-09-15,35.8,36.0,36.2,35.2,1446818.0
2021-09-16,35.5,35.8,35.9,34.6,1082583.0
2021-09-17,36.3,35.4,37.2,34.8,1688471.0
2021-09-20,35.4,36.3,37.0,35.0,1122197.0
2021-09-21,34.7,35.2,35.2,34.0,1158899.0
2021-09-22,35.2,34.9,35.5,34.2,918382.0
2021-09-23,35.0,35.4,35.8,34.6,916639.0
2021-09-24,34.1,35.0,35.5,34.0,838100.0
2021-09-27,33.5,34.2,34.5,31.8,1760846.0
2021-09-28,33.9,32.8,34.2,32.5,841725.0
2021-09-29,34.2,33.5,35.0,33.3,414159.0
2021-09-30,34.3,34.2,34.9,33.6,558925.0
2021-10-01,34.3,34.0,34.9,33.7,452090.0
2021-10-04,35.5,34.5,35.9,34.3,1425614.0
2021-10-05,36.1,35.3,37.0,35.3,1233975.0
2021-10-06,36.1,36.2,36.6,35.9,504394.0
2021-10-07,37.0,36.1,37.7,35.9,1966581.0
2021-10-08,36.6,37.0,37.3,36.5,637084.0
2021-10-11,36.7,36.6,37.5,36.4,915647.0
2021-10-12,36.2,36.7,36.7,35.9,1078166.0
2021-10-13,38.0,36.2,38.1,35.7,1982878.0
2021-10-14,37.9,37.5,38.7,37.5,1105474.0
2021-10-15,38.2,37.8,38.5,37.2,956521.0
2021-10-18,38.6,38.0,39.2,37.8,1882648.0
2021-10-19,38.6,38.6,39.0,37.9,600653.0
2021-10-20,38.3,38.0,38.5,37.2,604450.0
2021-10-21,37.8,38.5,38.8,37.4,396243.0
2021-10-22,37.5,37.8,38.0,37.0,669286.0
2021-10-25,36.9,37.9,37.9,36.7,533523.0
2021-10-26,37.4,36.9,37.8,36.6,727721.0
2021-10-27,37.5,37.4,37.9,37.3,752737.0
2021-10-28,38.1,37.8,38.1,37.6,847445.0
2021-10-29,39.0,38.2,39.4,38.2,2310413.0
2021-11-01,38.7,39.1,39.8,38.5,1240132.0
2021-11-02,38.8,38.7,39.4,38.0,1602069.0
2021-11-03,37.5,38.8,39.0,37.5,1490049.0
2021-11-04,37.9,37.5,37.9,37.3,741502.0
2021-11-05,37.7,37.9,38.4,37.5,706210.0
2021-11-08,37.7,37.5,38.0,37.2,952340.0
2021-11-09,37.6,37.5,37.9,37.3,821840.0
2021-11-10,37.3,37.6,37.9,37.2,690836.0
2021-11-11,36.6,37.4,37.5,36.3,1524668.0
2021-11-12,36.4,36.6,36.7,36.0,1172252.0
2021-11-15,37.2,36.2,37.3,36.0,684508.0
2021-11-16,36.7,37.3,37.3,36.4,556379.0
2021-11-17,37.7,36.7,38.2,36.3,1473873.0
2021-11-18,37.4,37.4,38.0,37.0,814868.0
2021-11-19,36.3,37.4,37.9,34.7,944685.0
2021-11-22,33.6,36.8,36.8,33.5,1146248.0
2021-11-23,34.6,33.6,34.8,33.0,694691.0
2021-11-24,34.6,34.9,35.5,34.2,611841.0
2021-11-25,34.9,34.6,35.3,34.6,377788.0
2021-11-26,34.4,35.0,35.2,33.9,734626.0
2021-11-29,33.9,33.6,34.2,33.2,561544.0
2021-11-30,34.7,33.7,35.5,33.7,563492.0
2021-12-01,34.8,34.7,35.4,34.4,372316.0
2021-12-02,34.9,34.8,35.0,34.6,284615.0
2021-12-03,33.4,35.0,35.2,33.4,478373.0
2021-12-06,31.9,34.1,34.1,31.5,732063.0
2021-12-07,32.4,31.9,33.2,31.7,637131.0
2021-12-08,32.2,33.0,33.0,31.9,398143.0
2021-12-09,32.5,32.2,32.6,31.8,442200.0
2021-12-10,32.8,32.5,32.9,32.3,366400.0
2021-12-13,33.4,32.8,33.5,32.8,328314.0
2021-12-14,33.1,33.1,33.6,32.5,287667.0
2021-12-15,32.5,32.9,32.9,32.4,298300.0
2021-12-16,32.4,32.5,32.6,32.2,360951.0
2021-12-17,32.6,32.4,32.6,32.2,525822.0
2021-12-20,32.7,32.8,32.9,32.4,373911.0
2021-12-21,32.5,32.6,32.8,32.4,329005.0
2021-12-22,32.3,32.5,32.6,32.0,509289.0
2021-12-23,31.6,32.4,32.5,31.0,562550.0
2021-12-24,31.5,31.6,32.0,31.2,309880.0
2021-12-27,32.4,31.7,32.8,31.7,289274.0
2021-12-28,31.9,32.4,32.8,31.8,235860.0
2021-12-29,31.8,32.0,32.0,31.6,243603.0
2021-12-30,31.8,31.6,32.0,31.6,216170.0
2021-12-31,32.7,31.9,33.1,31.9,685860.0
